,movieId,title,genres
5696,5697,Red Lights (Feux rouges) (2004),Drama
5697,5698,Ginger Snaps Back: The Beginning (2004),Fantasy|Horror
5698,5699,One Missed Call (Chakushin ari) (2003),Horror|Mystery
5699,5700,"Jacket, The (2005)",Drama|Mystery|Sci-Fi|Thriller
5700,5701,Millions (2004),Children|Comedy|Crime|Drama|Fantasy
5701,5702,Starship Troopers 2: Hero of the Federation (2004),Action|Horror|Sci-Fi|War
5702,5703,Ong-Bak: The Thai Warrior (Ong Bak) (2003),Action|Thriller
5703,5704,Infernal Affairs 2 (Mou gaan dou II) (2003),Action|Crime|Drama|Thriller
5704,5705,"Sea Inside, The (Mar adentro) (2004)",Drama
5705,5706,Spanglish (2004),Comedy|Drama|Romance
5706,5707,"Chorus, The (Choristes, Les) (2004)",Drama
5707,5708,Saints and Soldiers (2003),Action|Adventure|Drama|War
5708,5709,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die) (2003)",Documentary|Drama
5709,5710,"Interpreter, The (2005)",Drama|Thriller
5710,5711,Open Water (2003),Drama|Thriller
5711,5712,Touch of Pink (2004),Comedy|Drama|Romance
5712,5713,Slasher (2004),Documentary
5713,5714,"Bobby Jones, Stroke of Genius (2004)",Drama
5714,5715,Layer Cake (2004),Crime|Drama|Thriller
5715,5716,"Return, The (Vozvrashcheniye) (2003)",Drama
5716,5717,Flight of the Phoenix (2004),Action|Adventure
5717,5718,Mean Creek (2004),Drama|Thriller
5718,5719,"Ring Two, The (2005)",Drama|Horror|Mystery|Thriller
5719,5720,"Corporation, The (2003)",Documentary
5720,5721,"Yes Men, The (2003)",Documentary
5721,5722,Azumi (2003),Action|Adventure|Drama|Thriller
5722,5723,In My Father's Den (2004),Drama
5723,5724,Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo) (2004),Action|Drama|War
5724,5725,Metallica: Some Kind of Monster (2004),Documentary
5725,5726,Born into Brothels (2004),Documentary
5726,5727,DiG! (2004),Documentary
5727,5728,Riding Giants (2004),Documentary
5728,5729,What the #$*! Do We Know!? (a.k.a. What the Bleep Do We Know!?) (2004),Comedy|Documentary|Drama
5729,5730,"Scanner Darkly, A (2006)",Animation|Drama|Mystery|Sci-Fi|Thriller
5730,5731,Casshern (2004),Action|Drama|Fantasy|Sci-Fi
5731,5732,Outfoxed: Rupert Murdoch's War on Journalism (2004),Documentary
5732,5733,Million Dollar Baby (2004),Drama
5733,5734,Gozu (Gokudô kyôfu dai-gekijô: Gozu) (2003),Comedy|Crime|Drama|Horror|Mystery
5734,5735,Hotel Rwanda (2004),Drama|War
5735,5736,Charlie and the Chocolate Factory (2005),Adventure|Children|Comedy|Fantasy|IMAX
5736,5737,3-Iron (Bin-jip) (2004),Drama|Romance
5737,5738,"Life Aquatic with Steve Zissou, The (2004)",Adventure|Comedy|Fantasy
5738,5739,"Aviator, The (2004)",Drama
5739,5740,"Phantom of the Opera, The (2004)",Drama|Musical|Romance
5740,5741,Beyond the Sea (2004),Drama|Musical
5741,5742,"Woodsman, The (2004)",Drama
5742,5743,In Good Company (2004),Comedy|Drama
5743,5744,Meet the Fockers (2004),Comedy
5744,5745,"Assassination of Richard Nixon, The (2004)",Crime|Drama|Thriller
5745,5746,"Love Song for Bobby Long, A (2004)",Drama
5746,5747,"Merchant of Venice, The (2004)",Drama
5747,5748,Fat Albert (2004),Comedy|Fantasy
5748,5749,"Keys to the House, The (Chiavi di casa, Le) (2004)",Drama
5749,5750,In the Realms of the Unreal (2004),Animation|Documentary
5750,5751,White Noise (2005),Drama|Horror|Mystery|Sci-Fi|Thriller
5751,5752,"Upside of Anger, The (2005)",Comedy|Drama|Romance
5752,5753,Little Miss Marker (1980),Comedy|Drama
5753,5754,Sweet Liberty (1986),Comedy
5754,5755,I Remember Mama (1948),Children|Drama
5755,5756,Smooth Talk (1985),Drama|Romance
5756,5757,Out Cold (1989),Comedy|Thriller
5757,5758,Man Trouble (1992),Comedy|Romance
5758,5759,Battles Without Honor & Humanity (Jingi naki tatakai) (1973),Crime|Drama
5759,5760,Stander (2003),Action|Crime|Drama
5760,5761,Imaginary Heroes (2004),Comedy|Drama
5761,5762,Sergeant York (1941),Drama|War
5762,5763,Ruby & Quentin (Tais-toi!) (2003),Comedy|Crime
5763,5764,Wizards (1977),Animation|Fantasy|Sci-Fi|War
5764,5765,"Life and Death of Peter Sellers, The (2004)",Comedy|Drama
5765,5766,Appleseed (Appurushîdo) (2004),Action|Animation|Fantasy|Sci-Fi
5766,5767,"Many Adventures of Winnie the Pooh, The (1977)",Animation|Children|Musical
5767,5768,Elektra (2005),Action|Adventure|Crime|Drama
5768,5769,Racing Stripes (2005),Children|Comedy
5769,5770,Coach Carter (2005),Drama
5770,5771,Boys Town (1938),Drama
5771,5772,Gold Diggers of 1935 (1935),Comedy|Musical
5772,5773,Rocco and His Brothers (Rocco e i suoi fratelli) (1960),Crime|Drama
5773,5774,Memories of Murder (Salinui chueok) (2003),Crime|Drama|Mystery|Thriller
5774,5775,"Chase, The (1994)",Action|Adventure|Comedy|Crime|Romance|Thriller
5775,5776,"Downfall (Untergang, Der) (2004)",Drama|War
5776,5777,Assault on Precinct 13 (2005),Action|Crime|Drama|Thriller
5777,5778,Are We There Yet? (2005),Children|Comedy
5778,5779,Alone in the Dark (2005),Action|Horror|Sci-Fi|Thriller
5779,5780,Hide and Seek (2005),Horror|Mystery|Thriller
5780,5781,Boogeyman (2005),Drama|Horror|Mystery|Thriller
5781,5782,"Wedding Date, The (2005)",Comedy|Romance
5782,5783,Rory O'Shea Was Here (Inside I'm Dancing) (2004),Drama
5783,5784,Nobody Knows (Dare mo shiranai) (2004),Drama
5784,5785,Employee of the Month (2004),Comedy|Drama
5785,5786,"Marriage of Maria Braun, The (Ehe der Maria Braun, Die) (1979)",Drama
5786,5787,"Trou, Le (Hole, The) (Night Watch, The) (1960)",Crime|Film-Noir
5787,5788,Double Dragon (1994),Action|Adventure|Sci-Fi
5788,5789,Hands Off the Loot (Touchez pas au grisbi) (1954),Crime|Drama|Thriller
5789,5790,Purple Butterfly (Zi hudie) (2003),Drama
5790,5791,El Cid (1961),Action|Adventure|Drama|Romance|War
5791,5792,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance
5792,5793,Steamboy (Suchîmubôi) (2004),Action|Animation|Drama|Sci-Fi
5793,5794,Gorgeous (Boh lee chun) (1999),Action|Comedy|Romance
5794,5795,Hitch (2005),Comedy|Romance
5795,5796,Uncle Nino (2003),Comedy
5796,5797,Bride & Prejudice (2004),Comedy|Musical|Romance
5797,5798,Constantine (2005),Action|Fantasy|Horror|Thriller
5798,5799,Son of the Mask (2005),Adventure|Children|Comedy|Fantasy
5799,5800,Because of Winn-Dixie (2005),Children|Comedy|Drama
5800,5801,Turtles Can Fly (Lakposhtha hâm parvaz mikonand) (2004),Drama|War
5801,5802,Bunny Lake Is Missing (1965),Mystery|Thriller
5802,5803,Night Watch (Nochnoy dozor) (2004),Action|Fantasy|Horror|Mystery|Sci-Fi|Thriller
5803,5804,Sons of the Desert (1933),Comedy
5804,5805,Man of the House (2005),Action|Comedy
5805,5806,Kung Fu Hustle (Gong fu) (2004),Action|Comedy
5806,5807,Zelary (2003),Drama|Romance
5807,5808,Dr. Giggles (1992),Comedy|Horror
5808,5809,"Seven-Per-Cent Solution, The (1976)",Adventure|Comedy|Crime|Drama|Mystery|Thriller
5809,5810,"Three Musketeers, The (1973)",Action|Adventure|Comedy
5810,5811,Royal Flash (1975),Adventure|Comedy|Romance
5811,5812,Control (Kontroll) (2003),Comedy|Crime|Drama|Mystery
5812,5813,Germany Year Zero (Germania anno zero) (Deutschland im Jahre Null) (1948),Drama|War
5813,5814,Tyler Perry's Diary of a Mad Black Woman (2005),Comedy|Drama|Romance
5814,5815,Cursed (2005),Horror|Thriller
5815,5816,"Pacifier, The (2005)",Action|Comedy
5816,5817,Be Cool (2005),Comedy|Crime|Musical
5817,5818,Gunner Palace (2004),Documentary|War
5818,5819,Hostage (2005),Action|Crime|Drama|Thriller
5819,5820,Robots (2005),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX
5820,5821,Class Action (1991),Drama
5821,5822,"Cat and the Canary, The (1927)",Horror|Mystery
5822,5823,"Oh, God! You Devil (1984)",Comedy
5823,5824,"Agony and the Ecstasy, The (1965)",Drama
5824,5825,Twentieth Century (1934),Comedy
5825,5826,Elevator to the Gallows (a.k.a. Frantic) (Ascenseur pour l'échafaud) (1958),Crime|Drama|Thriller
5826,5827,Cube Zero (2004),Horror|Mystery|Sci-Fi|Thriller
5827,5828,Julia (1977),Drama
5828,5829,Stealing Rembrandt (Rembrandt) (2003),Action|Comedy|Crime
5829,5830,Ice Princess (2005),Children|Comedy|Drama
5830,5831,Melinda and Melinda (2004),Comedy|Drama
5831,5832,Milk and Honey (2003),Drama
5832,5833,Miss Congeniality 2: Armed and Fabulous (2005),Adventure|Comedy|Crime
5833,5834,Guess Who (2005),Comedy|Romance
5834,5835,D.E.B.S. (2004),Action|Comedy
5835,5836,"League of Ordinary Gentlemen, A (2004)",Documentary
5836,5837,Incident at Loch Ness (2004),Adventure|Comedy|Documentary
5837,5838,Call Northside 777 (1948),Crime|Drama|Film-Noir
5838,5839,"Sword of Doom, The (Dai-bosatsu tôge) (1966)",Action|Drama
5839,5840,800 Bullets (800 Balas) (2002),Comedy|Crime|Drama|Western
5840,5841,If Looks Could Kill (1991),Action|Comedy
5841,5842,Greedy (1994),Comedy
5842,5843,"Pom Poko (a.k.a. Raccoon War, The) (Heisei tanuki gassen pompoko) (1994)",Animation|Comedy|Drama|Fantasy
5843,5844,Knockin' on Heaven's Door (1997),Action|Comedy|Crime|Drama
5844,5845,We're No Angels (1955),Comedy|Crime|Drama
5845,5846,"Touch of Zen, A (Xia nu) (1971)",Action|Adventure
5846,5847,Walker (1987),Adventure|Drama|War|Western
5847,5848,Memories (Memorîzu) (1995),Animation|Fantasy|Sci-Fi|Thriller
5848,5849,"Wild Parrots of Telegraph Hill, The (2003)",Documentary
5849,5850,"Ballad of Jack and Rose, The (2005)",Drama
5850,5851,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller
5851,5852,Beauty Shop (2005),Comedy
5852,5853,Sahara (2005),Action|Adventure|Comedy
5853,5854,Fever Pitch (2005),Comedy|Romance
5854,5855,Eros (2004),Drama
5855,5856,Not on the Lips (Pas sur la bouche) (2003),Comedy|Musical|Romance
5856,5857,Electra Glide in Blue (1973),Action|Crime
5857,5858,"Special Day, A (Giornata particolare, Una) (1977)",Drama|War
5858,5859,"Man Who Planted Trees, The (Homme qui plantait des arbres, L') (1987)",Animation|Drama
5859,5860,Tanguy (2001),Comedy
5860,5861,National Lampoon's Lady Killers (National Lampoon's Gold Diggers) (2003),Comedy
5861,5862,"Little Girl Who Lives Down the Lane, The (1976)",Drama|Mystery|Thriller
5862,5863,Ringu 0: Bâsudei (2000),Drama|Horror|Thriller
5863,5864,Brothers (Brødre) (2004),Drama
5864,5865,Maidens in Uniform (Mädchen in Uniform) (1931),Drama|Romance
5865,5866,With Six You Get Eggroll (1968),Comedy|Romance
5866,5867,Holiday (Jour de fête) (1949),Comedy
5867,5868,Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) (1962),Drama|War
5868,5869,"Trip to the Moon, A (Voyage dans la lune, Le) (1902)",Action|Adventure|Fantasy|Sci-Fi
5869,5870,"Ascent, The (Voskhozhdeniye) (1977)",Drama|War
5870,5871,Carrie (2002),Drama|Horror|Thriller
5871,5872,Boccaccio '70 (1962),Comedy|Fantasy|Romance
5872,5873,"Hitchhiker's Guide to the Galaxy, The (2005)",Adventure|Comedy|Sci-Fi
5873,5874,"Amityville Horror, The (2005)",Horror|Thriller
5874,5875,Mutant Aliens (2001),Animation|Comedy|Sci-Fi
5875,5876,Before the Fall (NaPolA - Elite für den Führer) (2004),Drama|War
5876,5877,"Frisco Kid, The (1979)",Comedy|Western
5877,5878,State Property 2 (2005),Action|Crime|Drama
5878,5879,Palindromes (2004),Adventure|Comedy|Drama
5879,5880,"Lot Like Love, A (2005)",Comedy|Drama|Romance
5880,5881,King's Ransom (2005),Comedy|Crime
5881,5882,Enron: The Smartest Guys in the Room (2005),Documentary
5882,5883,xXx: State of the Union (2005),Action|Crime|Thriller
5883,5884,Kingdom of Heaven (2005),Action|Drama|Romance|War
5884,5885,House of Wax (2005),Horror|Thriller
5885,5886,Crash (2004),Crime|Drama
5886,5887,Mysterious Skin (2004),Drama|Mystery
5887,5888,Mischief (1985),Comedy|Romance
5888,5889,Between Your Legs (Entre las piernas) (1999),Drama|Mystery|Romance|Thriller
5889,5890,San Francisco (1936),Drama|Musical|Romance
5890,5891,Vampire Hunter D (1985),Animation|Fantasy|Horror
5891,5892,"Common Thread, A (a.k.a. Sequins) (Brodeuses) (2004)",Drama|Romance
5892,5893,"Cocoanuts, The (1929)",Comedy|Musical
5893,5894,Dear Wendy (2005),Drama
5894,5895,Los Angeles Plays Itself (2003),Documentary
5895,5896,Unleashed (Danny the Dog) (2005),Action|Crime|Drama|Thriller
5896,5897,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi
5897,5898,Kicking & Screaming (2005),Comedy
5898,5899,Monster-in-Law (2005),Comedy|Romance
5899,5900,"Snow Walker, The (2003)",Adventure|Drama
5900,5901,Divorce - Italian Style (Divorzio all'italiana) (1961),Comedy
5901,5902,Madagascar (2005),Adventure|Animation|Children|Comedy
5902,5903,Airborne (1993),Adventure|Comedy
5903,5904,Mad Hot Ballroom (2005),Children|Documentary
5904,5905,Dominion: Prequel to the Exorcist (2005),Horror|Thriller
5905,5906,"Longest Yard, The (2005)",Comedy|Drama
5906,5907,Saving Face (2004),Comedy|Drama|Romance
5907,5908,Cinderella Man (2005),Drama|Romance
5908,5909,"Sisterhood of the Traveling Pants, The (2005)",Adventure|Comedy|Drama
5909,5910,Lords of Dogtown (2005),Action|Comedy|Drama
5910,5911,Rock School (2005),Documentary
5911,5912,Mr. & Mrs. Smith (2005),Action|Adventure|Comedy|Romance
5912,5913,"Adventures of Sharkboy and Lavagirl 3-D, The (2005)",Action|Adventure|Children|Fantasy
5913,5914,High Tension (Haute tension) (Switchblade Romance) (2003),Horror|Thriller
5914,5915,It's All Gone Pete Tong (2004),Comedy|Drama|Musical
5915,5916,Eddie Izzard: Dress to Kill (1999),Comedy
5916,5917,Quo Vadis (1951),Drama|Romance
5917,5918,Batman Begins (2005),Action|Crime|IMAX
5918,5919,Godzilla: Final Wars (Gojira: Fainaru uôzu) (2004),Action|Adventure|Fantasy|Sci-Fi
5919,5920,"Perfect Man, The (2005)",Comedy|Drama|Romance
5920,5921,Saint Ralph (2004),Comedy|Drama
5921,5922,Herbie: Fully Loaded (2005),Adventure|Comedy|Romance
5922,5923,Land of the Dead (2005),Action|Horror|Thriller
5923,5924,Bewitched (2005),Comedy|Fantasy|Romance
5924,5925,Rize (2005),Documentary
5925,5926,Me and You and Everyone We Know (2005),Comedy|Drama
5926,5927,"Perfect Crime, The (Crimen Ferpecto) (Ferpect Crime) (2004)",Comedy|Crime|Thriller
5927,5928,3 Extremes (Three... Extremes) (Saam gaang yi) (2004),Horror
5928,5929,"Edukators, The (Die Fetten Jahre sind vorbei) (2004)",Comedy|Crime|Drama|Romance
5929,5930,Cop and ½ (1993),Comedy
5930,5931,At the Circus (1939),Comedy|Musical
5931,5932,War of the Worlds (2005),Action|Adventure|Sci-Fi|Thriller
5932,5933,"March of the Penguins (Marche de l'empereur, La) (2005)",Documentary
5933,5934,Rebound (2005),Comedy
5934,5935,Dark Water (2005),Drama|Horror|Thriller
5935,5936,"Beat That My Heart Skipped, The (battre mon coeur s'est arrêté, De) (2005)",Drama
5936,5937,Fantastic Four (2005),Action|Adventure|Sci-Fi
5937,5938,Murderball (2005),Documentary
5938,5939,Wedding Crashers (2005),Comedy|Romance
5939,5940,Happy Endings (2005),Comedy|Drama
5940,5941,Hustle & Flow (2005),Crime|Drama
5941,5942,Hardware (1990),Action|Horror|Sci-Fi
5942,5943,"Calcium Kid, The (2004)",Comedy
5943,5944,"Island, The (2005)",Action|Sci-Fi|Thriller
5944,5945,Bad News Bears (2005),Children|Comedy
5945,5946,"Devil's Rejects, The (2005)",Action|Crime|Horror
5946,5947,Last Days (2005),Drama
5947,5948,November (2004),Drama|Mystery
5948,5949,Sky High (2005),Action|Adventure|Children|Comedy
5949,5950,Stealth (2005),Action|Adventure|Sci-Fi|Thriller
5950,5951,Must Love Dogs (2005),Comedy|Romance
5951,5952,"Aristocrats, The (2005)",Comedy|Documentary
5952,5953,Georgy Girl (1966),Comedy
5953,5954,"Order, The (2001)",Action|Adventure|Drama|Thriller
5954,5955,Serenity (2005),Action|Adventure|Sci-Fi
5955,5956,Broken Flowers (2005),Comedy|Drama
5956,5957,Miracles - Mr. Canton and Lady Rose (1989),Action|Comedy|Crime|Drama
5957,5958,"Browning Version, The (1951)",Drama
5958,5959,"Dukes of Hazzard, The (2005)",Action|Adventure|Comedy
5959,5960,The Chumscrubber (2005),Comedy|Drama
5960,5961,Junebug (2005),Comedy|Drama
5961,5962,Deuce Bigalow: European Gigolo (2005),Comedy
5962,5963,"Skeleton Key, The (2005)",Drama|Horror|Mystery|Thriller
5963,5964,Four Brothers (2005),Action|Crime|Drama
5964,5965,The Great Raid (2005),Action|Drama|War
5965,5966,Pretty Persuasion (2005),Comedy|Drama
5966,5967,Grizzly Man (2005),Documentary
5967,5968,Private Resort (1985),Comedy
5968,5969,Pusher II: With Blood on My Hands (2004),Action|Crime|Drama|Thriller
5969,5970,Duma (2005),Adventure|Drama
5970,5971,Animal Farm (1954),Animation|Drama
5971,5972,"Teahouse of the August Moon, The (1956)",Comedy
5972,5973,"40-Year-Old Virgin, The (2005)",Comedy|Romance
5973,5974,Red Eye (2005),Horror|Thriller
5974,5975,Hidden (a.k.a. Cache) (Caché) (2005),Drama|Mystery|Thriller
5975,5976,Asterix & Obelix vs. Caesar (Astérix et Obélix contre César) (1999),Adventure|Children|Comedy|Fantasy
5976,5977,Kin-Dza-Dza! (1986),Comedy|Drama|Sci-Fi
5977,5978,Valiant (2005),Adventure|Animation|Children|Comedy|Fantasy|War
5978,5979,"Brothers Grimm, The (2005)",Comedy|Fantasy|Horror|Thriller
5979,5980,"Baxter, The (2005)",Comedy|Drama|Romance
5980,5981,"Cave, The (2005)",Action|Adventure|Horror|Mystery|Sci-Fi|Thriller
5981,5982,"Constant Gardener, The (2005)",Drama|Thriller
5982,5983,Transporter 2 (2005),Action|Crime|Thriller
5983,5984,Just Like Heaven (2005),Comedy|Fantasy|Romance
5984,5985,Proof (2005),Drama
5985,5986,Lord of War (2005),Action|Crime|Drama|Thriller|War
5986,5987,Cry_Wolf (a.k.a. Cry Wolf) (2005),Drama|Horror|Mystery|Thriller
5987,5988,Everything Is Illuminated (2005),Comedy|Drama
5988,5989,Thumbsucker (2005),Comedy|Drama
5989,5990,Family Guy Presents Stewie Griffin: The Untold Story (2005),Adventure|Animation|Comedy
5990,5991,Police Story 2 (Ging chaat goo si juk jaap) (1988),Action|Comedy|Crime|Thriller
5991,5992,New Police Story (Xin jing cha gu shi) (2004),Action|Crime|Drama
5992,5993,Go West (1940),Comedy|Musical|Western
5993,5994,Why We Fight (2005),Documentary
5994,5995,Doom (2005),Action|Horror|Sci-Fi
5995,5996,Domino (2005),Crime|Drama|Thriller
5996,5997,Waiting... (2005),Comedy
5997,5998,Aeon Flux (2005),Action|Sci-Fi
5998,5999,Frankenstein 90 (1984),Comedy|Horror|Romance
5999,6000,"Unfinished Life, An (2005)",Drama
6000,6001,"Man, The (2005)",Action|Comedy|Crime
6001,6002,Survive Style 5+ (2004),Fantasy|Mystery|Romance|Thriller
6002,6003,Woyzeck (1979),Drama
6003,6004,"Exorcism of Emily Rose, The (2005)",Crime|Drama|Horror|Thriller
6004,6005,Flightplan (2005),Action|Drama|Thriller
6005,6006,Corpse Bride (2005),Animation|Comedy|Fantasy|Musical|Romance
6006,6007,Green Street Hooligans (a.k.a. Hooligans) (2005),Crime|Drama
6007,6008,"History of Violence, A (2005)",Action|Crime|Drama|Thriller
6008,6009,Oliver Twist (2005),Drama
6009,6010,"Greatest Game Ever Played, The (2005)",Drama
6010,6011,Capote (2005),Crime|Drama
6011,6012,Final Fantasy VII: Advent Children (2004),Action|Adventure|Animation|Fantasy|Sci-Fi
6012,6013,Roll Bounce (2005),Comedy|Drama|Romance
6013,6014,Into the Blue (2005),Action|Adventure|Crime|Thriller
6014,6015,MirrorMask (2005),Adventure|Children|Drama|Fantasy
6015,6016,Wallace & Gromit in The Curse of the Were-Rabbit (2005),Adventure|Animation|Children|Comedy
6016,6017,Kiss Kiss Bang Bang (2005),Comedy|Crime|Mystery|Thriller
6017,6018,"Bittersweet Life, A (Dalkomhan insaeng) (2005)",Action|Crime|Drama
6018,6019,"Short Film About Love, A (Krótki film o milosci) (1988)",Drama|Romance
6019,6020,"All This, and Heaven Too (1940)",Drama|Romance
6020,6021,Darwin's Nightmare (2004),Documentary
6021,6022,Beowulf & Grendel (2005),Action|Adventure|Drama|Fantasy
6022,6023,No Direction Home: Bob Dylan (2005),Documentary
6023,6024,Goal! The Dream Begins (Goal!) (2005),Drama
6024,6025,"Wraith, The (1986)",Action|Horror|Sci-Fi|Thriller
6025,6026,In Her Shoes (2005),Comedy|Drama
6026,6027,"Squid and the Whale, The (2005)",Comedy|Drama
6027,6028,Two for the Money (2005),Drama
6028,6029,Brokeback Mountain (2005),Drama|Romance
6029,6030,Elizabethtown (2005),Comedy|Drama|Romance
6030,6031,North Country (2005),Drama
6031,6032,"Good Night, and Good Luck. (2005)",Crime|Drama
6032,6033,Dreamer: Inspired by a True Story (2005),Children|Drama
6033,6034,"Proposition, The (2005)",Crime|Drama|Western
6034,6035,"Fog, The (2005)",Action|Horror|Mystery|Thriller
6035,6036,Shopgirl (2005),Comedy|Drama|Romance
6036,6037,Stay (2005),Thriller
6037,6038,"Legend of Zorro, The (2005)",Action|Adventure|Drama|Western
